,YWHAB,YWHAE,YWHAZ,EIF4EBP1,TP53BP1,ARAF,ACACA,ACACA ACACB,ACVRL1,PRKAA1,AR,DIRAS3,ASNS,ATM,TUBA1B,AKT1 AKT2 AKT3,ANXA1,ANXA7,BRAF,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BECN1,BID,BCL2L11,RAF1,MS4A1,PECAM1,ITGA2,CDK1,CASP7,CASP8,CAV1,CHEK1,CHEK2,CLDN7,COL6A1,CCNB1,CCND1,CCNE1,CCNE2,PARK7,DVL3,CDH1,EGFR,ESR1,ERCC1,MAPK1,ETS1,FASN,FOXO3,FN1,FOXM1,G6PD,GAB2,GAPDH,GATA3,GSK3A GSK3B,ERBB2,ERBB3,HSPA1A,NRG1,IGFBP2,INPP4B,IRS1,MAPK9,MAPK8,XRCC5,STK11,LCK,MAPK1 MAPK3,MAP2K1,ERRFI1,MSH2,MSH6,MYH11,MRE11A,MYH9,CDH2,NRAS,NDRG1,NFKB1,NF2,NOTCH1,CDH3,SERPINE1,PARP1,PCNA,PDCD4,PDK1,PEA15,PIK3CA ,PIK3R1 PIK3R2,PRKCA ,PRKCD,PRKCB,PGR,AKT1S1,PRDX1,PREX1,PTEN,PXN,RBM15,RAB11A RAB11B,RAB25,RAD50,RAD51,RPTOR,RB1,RICTOR,RPS6,SCD,SETD2,SRSF1,STAT3,STAT5A,SHC1,DIABLO,SMAD1,SMAD3,SMAD4,SNAI1,SRC,STMN1,SYK,WWTR1,TFRC,TIGAR,TSC1,NKX2-1,TGM2,TSC2,KDR,VHL,XBP1,XRCC1,YAP1,YBX1,CTNNB1,JUN,KIT,MET,MYC,BIRC2 ,EEF2,EEF2K,EIF4E,MTOR,CDKN1A,CDKN1B,MAPK14,TP53,SQSTM1,RPS6KB1,RPS6KA1
TCGA-64-5779-01,-0.311722905,-0.027898264,0.424707775,0.273655562,0.029243603,-0.181453264,-0.001061735,-0.438864035,-0.161252645,0.047387486,-0.032340359,-0.143632239,0.519704113,0.105232619,0.27135849300000003,-0.224872255,-0.31757653,0.330863683,0.116728883,-0.328696169,0.104419321,0.212125133,-0.157741776,1.2331769890000002,-0.08171727200000001,-0.044934896,0.114003626,0.918481267,-0.006854813,0.118715345,-0.13388055699999998,0.399216324,-0.098413744,0.321442163,0.022649305,-0.5512122770000001,-0.029332912000000006,0.473290755,-0.274538917,-0.20865048100000005,0.600667097,0.012047386,-0.023287629,0.138738044,0.272962108,-0.027848314,0.330192923,-0.06838788,-0.073028843,0.010995188,-0.133617176,0.070053408,0.905210462,0.018491841,0.477330156,0.001061735,0.7150761859999999,-0.345141029,1.185481247,0.02112636,0.150466952,0.243426364,-0.4912755170000001,0.3656066570000001,-0.13128257599999998,2.095247865,1.116415201,0.013198094,-0.231833281,-0.055823347,0.339126996,-0.028975723,-0.005482545,-0.965722414,-0.268985819,0.343933794,1.900292957,2.117933234,0.03487092,0.160019617,0.265723023,0.124043477,-0.010833359,-0.326467926,-0.331130093,-0.315930296,-0.010593362,0.244916847,1.212425261,0.211989256,0.136790741,0.516482336,-0.121194295,0.366451508,0.031252288,-0.152758365,-0.304745807,-0.13974682900000002,-0.538634148,-0.040917637,-0.246667353,0.122059071,-0.207132419,-0.869065798,0.089375465,0.124295284,-0.276134517,-0.609588232,0.359549933,-0.057766235,-0.055775556,0.011897684,0.28876239800000003,0.231134768,0.052312390999999986,0.110979737,0.28076896,-0.403545535,-0.372764917,-0.320284691,0.278103438,-0.141698546,-0.00336797,0.322493917,0.012203348,-0.216792475,0.421284317,0.256446919,0.098268758,1.084535193,0.17517266199999998,0.05681131900000001,1.329959916,0.889238291,-0.241236685,0.166492632,0.572432299,0.181008325,0.152797706,-0.145672614,0.609111642,0.264913564,-0.157741776,0.97209737,-0.147020188,-0.039040099,0.020240659,0.225711687,-0.380384804,-0.180372945,-0.123791991,0.044621204000000005,0.055142874,-0.500785778,0.355746867,-0.618792576,-0.103439202,-0.437217054
TCGA-64-5781-01,-0.190037531,0.066761653,0.360524655,-0.052548917,0.098279569,-0.39449905,0.545118243,0.469379077,-0.027297805,0.446263253,-0.26679294800000003,-0.156706774,0.7386327009999999,0.245021288,-2.738864656,0.389174367,0.407293683,0.36248448,0.083022801,0.385479674,0.199685967,0.051807827,0.372603049,0.183454201,0.087190381,-0.08976610800000001,0.020210982,0.503127491,0.02208736,-0.150242682,0.030563382000000007,0.860813883,-0.14869542300000002,1.291080294,-0.088704361,-1.3518710530000002,-0.206546157,0.209804611,-0.10067405,-0.187215033,0.768317457,-0.048545182,0.4662086620000001,0.036993863,0.367972621,0.057778274,-0.393221367,0.387393214,-0.201623186,-0.044656479000000006,-0.053766608,0.084886886,0.106303285,-0.103143931,-0.655831055,0.089539072,0.757280325,-0.573192041,1.828164938,0.085150108,0.254598991,0.271260848,0.062989333,-0.391068804,-0.230381863,-1.209549783,0.090804254,-0.059379569000000014,0.383274266,-0.199028065,-1.101126615,0.067042224,0.598280798,-0.7749325509999999,-0.001783158,0.078236616,0.29198007800000003,0.362797381,-1.01348139,-0.065764801,0.546813004,-0.051347848,-0.096413606,-0.07783655099999999,-1.24308795,0.131380783,-0.150616985,0.450626716,-0.415895786,-0.201830633,0.272450338,0.402826659,-0.105461891,0.047556573,0.148300351,0.115122439,0.367713341,-0.181254165,-0.2614369,-0.166972344,-0.337364069,0.362785607,0.313398084,0.128130649,-0.08980490599999999,-0.096413606,-0.068635551,0.6718336770000001,0.142110496,-0.00044884,0.130442363,-0.233950368,-0.198315618,0.081506161,0.18538934,-0.215516011,0.044993365999999986,-0.276197047,0.304439824,0.200708913,-0.003674711,-0.082469778,0.026970909,-0.047144542000000005,0.06229324400000001,-0.546793191,0.098380256,0.6557939389999999,-0.130873806,2.467377206,0.351603247,0.214880201,-4.65758232,2.884141235,0.18776661600000005,0.77311299,2.8342002410000005,0.050332277,0.046567048,-0.096413606,-0.571158077,0.198033068,-0.223810068,-0.47404262,-0.306462547,-0.183703423,0.40672576,0.35980876,-0.484421384,0.069484278,0.291880045,0.185147067,-0.051775799,0.149743836,-0.045069794,0.8882498879999999,0.111979374,0.136419565
TCGA-64-5815-01,0.14573386900000002,-0.093656664,-0.417515265,-0.116088532,-0.106225956,0.260361229,-0.78808093,-0.317286673,0.205771661,-0.15242471400000002,0.128341487,-0.028556367000000006,-0.392590033,-0.06420115900000001,-1.539186238,0.159969067,0.919577379,-0.090463433,-0.157263748,-0.102931618,0.123910216,-0.109541364,-0.396710755,-0.376755576,-0.010148826,-0.057860866,0.345919253,-0.477391308,0.406542089,0.130278273,-0.17483831100000002,0.748115909,0.011010547,-0.138915702,-0.054874322,-1.083300866,0.215952953,-0.229688204,-0.347616163,-0.087548391,-0.207949734,0.075536005,-0.081353113,0.053715018,-0.7007726609999999,0.27826880800000003,-0.781720627,0.277957561,0.220142527,-0.023950313,0.188395609,0.296283056,-0.137566617,0.059447667,1.381741381,0.106940638,0.406788964,0.289278474,0.503428475,0.109041526,-0.19203184,0.066089922,-0.130845059,1.199886825,0.22783122,-0.757106705,1.7746223069999998,0.447722857,0.320983182,0.556745865,0.009168313,0.143559868,0.15591652,-0.057737206,0.167355261,0.186270369,-0.5411949189999999,-0.350383954,-3.2034292310000003,0.466737524,0.8282264229999999,0.388603348,0.094886849,-1.471589204,0.406010633,-0.099148938,0.399570333,-0.033144883,0.4225099,-0.248701666,-0.20618744100000005,-0.343334558,-0.106931566,0.161027378,0.247007834,0.037432297,0.595608036,0.16831185699999998,-0.280129472,-0.018594049,-0.088821778,-0.254592881,0.039314005,-0.056201303,0.104671944,-0.141164801,0.247545232,-0.137910683,-0.188005937,0.075929727,0.35411248100000003,-0.07325018400000001,-0.184451512,-0.100543522,-0.09869322,0.264567951,-0.044343403,-0.320736946,0.83752335,0.0027708000000000003,-0.854147222,0.001134142,0.17957904100000002,-0.046231482,-0.14425956199999998,0.186529035,0.397692476,0.276357117,0.55456574,0.377837174,0.20893541,0.084023919,-1.29130426,0.047252456,0.273886993,-0.195602694,0.659292187,0.173997934,-0.191892632,-0.368699986,0.6303521320000001,-0.217669749,0.242841871,-0.566522933,-0.274810211,0.109888512,-0.118217046,0.042852003,0.126711546,0.025077393,-0.060846653,0.407227154,-0.586009043,-0.099915004,0.334694267,0.42054644,0.050679361,0.228871161
TCGA-67-6215-01,0.238454925,0.140312697,-0.414164015,-0.267979373,0.269708032,1.029501755,1.382135718,1.230840305,0.230167118,0.14766174,-0.262000968,-0.033940354,-0.690067173,0.643081111,1.5376205369999998,0.596374799,0.436744725,0.290076024,0.526252932,-0.146486382,0.039312036,0.009456099,0.007056148000000002,-0.57142071,0.097545015,0.102202892,0.188916146,-0.461199975,0.19916158,-0.027739728,0.080747415,0.231933933,-0.215023818,-0.5333442310000001,0.016415138,1.013505693,-0.289137434,0.08823120699999999,0.159632191,0.287791786,-0.216694426,0.03705711,-0.291523851,-0.005208052,0.091585777,-0.173185108,0.179560185,0.169497285,-0.186134904,0.038520684,0.563502673,-0.053617813,0.921367076,0.078215228,-0.28224819,-0.10546312,0.02147719,0.249052313,0.935999496,-0.111271474,-0.081949526,0.781094512,0.970368343,-0.034996553,0.000647125,-0.838171914,-0.964832712,-0.008083794,0.551012181,-0.149608391,-0.031378326,0.25304283,-0.108397269,-0.445184668,0.407939899,0.042622317,0.24719605100000006,-0.080731766,-0.502713705,-0.010668993,0.034260946,-0.162396763,0.166273985,-1.302343971,0.278444825,-0.161010661,0.248718134,0.270789759,-1.3518830869999998,-0.135653608,0.305125026,-0.871256991,0.220882444,-0.021038053,0.053596951,-0.147997114,-0.002081788,0.030063344,-0.281051698,0.017428015,-0.156631627,-0.16151001199999998,0.1219435,0.302394386,-0.263638186,0.06978475,0.237756399,1.441169123,0.152326525,-0.062334962,0.185434484,0.008798532,-0.102319598,0.441502932,0.197520171,0.197394723,0.134746431,-0.024422122,0.384772635,-0.00648463,-0.07281175200000001,-0.123693049,-0.149091153,0.18348902600000006,-0.25070162100000004,0.01044255,-0.146766551,0.390174906,-0.092693325,0.188571633,0.168790215,0.137454136,0.112711451,-0.254249687,0.416377795,-0.248786985,1.022816403,0.15112589699999998,-0.263892963,-0.343568848,-1.095241327,0.254159246,-0.57395896,-0.7646920490000001,-0.053553963,0.010614396000000002,0.200618329,0.227513099,0.648035853,0.075010728,0.324757268,-0.187795335,-0.194477342,0.052871206,-0.089632154,0.323821332,0.330915643,0.934611453
TCGA-67-6216-01,-0.14221314699999998,-0.218350781,-0.393976364,-0.174358967,0.8475994790000001,0.218879686,-0.219310612,0.295536728,-0.009636087,-0.048631616,0.6485660879999999,0.037433358,-0.636780214,0.95723862,0.294570237,0.505448765,0.934674175,0.208446324,0.047137162,0.347782429,-0.115857294,-0.15027371,0.100382639,0.367602535,-0.218767855,0.26281143,-0.054253667,-0.331218503,0.328810735,0.379448126,-0.460255961,-0.031929009,-0.13655816699999998,-0.40338275,0.104727478,0.309883248,-0.386397742,-0.1248647,-0.417722748,-0.193453569,-1.045549389,-0.263776159,-0.33624158200000004,-0.239235211,0.023366668,-0.163239117,-0.438366991,0.193133971,0.013322374,-0.111758897,0.15678622,0.31394823,-0.549082921,-0.215084895,-1.161588395,-0.547042361,-0.232204324,0.33347,0.88576388,0.122928122,-0.21775458,0.819847333,0.35774453700000003,0.48110892,-0.177431598,1.44544081,0.107119512,-0.163648721,-0.080296376,-0.16962243600000002,0.425230861,0.201615349,0.64731301,0.535979813,0.119092655,-0.208289655,-0.033146152000000005,-0.159968163,-0.639020722,-0.175157057,0.291350878,-0.278192987,0.009930384,1.169192971,0.903789459,0.236011788,-0.325393633,-0.317529748,-0.7503491109999999,-0.466452689,-0.540872282,0.759977645,-0.150704319,-0.049130439000000005,0.176903621,0.154787628,0.289103278,0.205836819,1.595155061,-0.131551188,0.040821571,-0.41211577,0.134978885,0.392258757,-0.30595042,0.748512794,-0.233808036,-0.414622041,0.099093298,-0.383505252,0.140220448,0.186741436,0.015584892,-0.04604306,-0.121348671,-0.378464437,-0.001202442,0.5369650429999999,0.971461016,0.34875263100000004,-0.13252529400000002,0.002641718,-0.128304647,-0.220015267,-0.397734801,-0.261292989,-0.394606148,0.804578858,-0.262072203,-0.8650546240000001,0.037789723,0.33606477700000004,0.7917010959999999,1.188918105,0.381011446,0.24743345,-1.814809662,0.257914341,-0.209270295,-0.138894046,0.437286526,0.19636486600000005,0.09967283,-0.424796578,-0.147484104,0.375600383,0.159314186,0.091714948,0.076282394,-0.19746683,0.137580442,-0.590765376,-0.023379725,0.024538627,-0.035614368,-0.332177679,-0.149981789,0.7504070709999999
TCGA-67-6217-01,-0.07905445700000001,-0.15752222300000002,0.119025977,-0.331025774,0.470680769,0.156234695,0.366354757,0.5518451529999999,0.066798545,-0.106859317,-0.054239159,-0.053123035,-0.172156993,0.576672041,0.5604797429999999,-0.238432141,0.056620713,0.194942666,0.674660757,0.048058678,0.05358985,-0.100788766,-0.357734275,0.17879572,-0.227064098,0.111505236,-0.075677215,0.016395523000000002,-0.074169495,0.619513118,-0.449300669,-0.104116736,-0.025491196,0.14451125,0.097029209,0.619028216,-0.29629173,-0.194265898,-0.037681673,-0.477598208,-0.628716237,-0.029383168,-0.451756985,-0.214169809,0.31337723100000003,0.002824585,0.28995379,0.147815725,0.15220453,-0.038616748,-0.047728278,0.309263025,0.579334405,-0.102332454,-0.350560088,-0.487589541,-0.151625785,0.29691686,0.246275392,0.15467832,-0.262497456,0.577188678,-0.123591596,-0.504879748,0.059521766,-0.300897749,-0.262835329,-0.13746755900000002,0.001375519,-0.243733029,0.24938471,0.043955167,0.030939205,0.14100959,-0.036357992,0.027477297,-0.030348716,-0.13822825800000002,-0.027941505,-0.066335052,0.047631433,-0.095479226,0.011180275,-0.36636612,0.94734443,0.124554444,-0.17861552100000005,-0.016405455,-0.612534137,-0.335430151,-0.283174834,0.5188729360000001,-0.026140199,-0.005665801,0.150629937,0.06157599900000001,0.541945142,0.217277105,0.997937891,0.822481476,0.143760925,-0.220328866,-0.118212963,0.073906989,0.21454972100000005,0.7447101190000001,-0.193014532,0.329488659,-0.121269286,-0.385088903,0.332558697,0.335550989,0.239516635,-0.196835386,0.014779979,-0.099393386,0.016207614,0.20957259600000006,0.671022471,0.188587297,-0.452524255,-0.022971893,-0.062861417,-0.1166613,-0.351899321,-0.201856788,-0.231300025,0.088309695,-0.104211072,-0.073115277,-0.22627836,0.252111896,0.899175598,0.712949685,0.567018041,-0.08429979900000001,0.691873953,0.37900876,-0.228031567,-0.16049509,0.338110228,0.498521871,-0.018311624,-0.15847556699999998,-0.064225474,0.369311925,-0.102836305,0.005078104,0.42712504,-0.132328213,0.551063765,-0.512317472,0.222327211,-0.147527627,0.331356166,0.1173655,-0.001375519,0.73544106
TCGA-69-7760-01,-0.18366510100000005,-0.192701436,0.160300979,-0.155142531,0.912337704,0.169562797,0.838941177,0.825132027,-0.188271205,-0.207123705,0.063004171,-0.111302417,-0.00558156,-0.8904454890000001,-0.941606352,-0.454644474,1.254243699,-0.257518805,0.30780150300000003,0.403823381,-0.07532886400000001,0.446612614,-0.434555927,-0.553008311,0.104751084,-0.311053183,-0.156493516,0.005207441,-0.048118211,-0.069744652,-0.129084581,0.23583039600000005,0.03407832,-0.69351744,0.19478333,-2.100888106,0.015403292,0.27138853,0.315346446,-0.027331148,0.648715348,-0.074492056,0.850970647,-0.111216912,0.054736843,0.20062461,0.566914471,0.570969405,2.2962328480000003,-0.115966302,-0.34502576100000004,-0.424617165,0.010357243,-0.02569241,0.613616058,-0.357557573,-0.334282147,-0.193305935,-0.264453263,-0.187921096,-0.038065027,0.250919822,0.309361894,-0.204100333,-0.195117978,-0.678573048,1.639948411,0.235247815,1.196243579,-0.116161855,-0.196314664,-0.072106012,-0.718798603,-0.613261741,0.392170725,0.398405756,0.04607717,0.083176588,2.110866101,-0.17126002899999998,-0.008367865,-0.212263132,-0.287695185,1.80060761,0.942467618,-0.049567773,-0.371199324,-0.392000559,0.85195571,-0.16895798,0.308432246,0.6362809779999999,0.035708838,-0.203742789,0.08151367799999999,0.032973872,-0.356637776,-0.017718921000000002,1.072647544,-0.145063893,0.141796314,-0.336256839,-0.54181828,0.449748259,0.197703921,0.202641218,-0.252557168,-0.35763373299999995,-0.194880984,-0.005207441,0.072411499,-0.130883273,0.260575947,0.06721881,-0.056268349,-0.117506494,0.167090102,0.103490321,-0.382853992,0.016687615,0.574230741,1.654829762,0.061765812,-0.228757177,-0.061182743,0.17544298100000005,0.006837903,-0.296750787,-0.17850006,-0.153167668,-0.10984107,-0.589969889,1.583251929,-0.25472963600000004,0.065382568,0.949806885,-2.555215457,-0.309507491,-0.08517113300000001,0.251642205,0.267275529,0.947465604,-0.080922263,0.329469868,-0.155779034,-0.080700283,0.073943599,0.02336737,0.348186124,0.134007534,0.130192966,0.307609247,0.017251706000000002,0.37346638,-0.397535361,1.403715656,1.172228335,-0.318520898
TCGA-69-7761-01,-0.042106132,0.210940719,0.648998615,0.220641186,-0.223306569,-0.5368905429999999,-0.128262809,0.322800631,-0.086234508,0.198553919,-0.061101552,0.0102552,0.605941093,-0.7611747170000001,-1.608542449,-0.493243046,0.345672882,-0.042781596,-0.53532332,0.226463904,0.042865281,0.054872865,0.500810235,1.062607496,0.541757801,0.135506611,-0.258051328,0.33626278299999995,-0.0102552,-0.071894566,0.229973219,0.497109699,0.111000257,0.125277595,0.281640937,-1.290374369,0.229699392,-0.16981526100000002,0.6873302240000001,0.6894051,0.20163966100000005,-0.186719556,0.058896101,0.31393993800000003,0.241262278,-0.256503515,0.76114482,-0.360698978,-0.142824179,-0.082155355,-0.500761216,-0.17644222,-0.566762411,0.08951127099999999,-0.23121000100000005,-0.12580285900000002,-0.5960710220000001,-0.410576417,-0.6510431320000001,-0.150652995,0.115141834,3.939421633,0.154908081,0.79802611,-0.269683081,-0.287505932,1.257772645,-0.142120494,-0.141912507,0.17438872800000002,-0.54726158,-0.163209767,0.261812158,0.432813716,0.49274471,-0.389689635,-0.708360588,-0.61655638,2.326849761,0.062562548,-0.27180992800000003,0.161941415,-0.199714987,1.18828744,-0.01377824,-0.567101474,-0.250044403,0.087453684,0.553621839,-0.13475862800000002,0.094519034,0.767945265,0.229331165,0.5673448839999999,0.124312679,0.064807078,-0.430881902,-0.054373119,-0.23678045,-0.207132584,0.075062605,0.173358003,-0.07666869700000001,0.182534253,-0.742062659,-0.495071815,0.013468018,0.325149454,-0.309464322,-0.040323803,-0.6887029179999999,-0.110914074,-0.190675801,-0.256186289,-0.366927995,-0.145677555,0.023833858,-0.262349735,-0.216477014,0.5149638879999999,0.22891712,0.928343967,0.434730643,-0.063242233,-0.038996784,0.928958214,0.14618485,0.4666036320000001,-0.122942328,0.626795785,0.40301169,-1.012886798,-5.007859466,0.718954037,-0.7122258909999999,0.49887298,-1.151060163,-0.092236667,-0.136125467,0.634629015,-0.47487221,0.185830975,0.34465724299999995,0.039771632,0.110068248,-0.050282278,-0.024582309,-0.17257283199999998,0.1105596,0.213415868,-0.390407119,0.272063431,0.261801195,0.441153667,-1.64864912,-0.032506766,-0.139893519,-0.30808348
TCGA-69-7763-01,0.00027882,0.016167763,0.301843303,-0.288330702,0.001448126,-0.426368867,-0.189965976,-0.560643663,-0.030892417,-0.098238719,0.260266759,0.16924488699999998,-0.332315731,-0.488776917,0.309078978,0.35366856700000004,0.306964736,-0.08774805699999999,-0.334211332,-0.33716266100000003,-0.139897292,-0.045780958,0.203312941,-0.137580606,-0.098042203,-0.091708687,-0.16908709100000002,0.402293215,0.043923623,0.117198778,0.558036383,0.238561906,0.056286657,-0.17953030899999994,-0.238083709,1.280197829,0.185784333,-0.366490934,1.010436245,-0.136745526,-0.860735861,0.023968827,-0.209387368,-0.251438173,-0.109546608,0.039290938,0.109446071,-0.268987989,0.134596724,-0.30881505600000003,-0.16613189,-0.389903162,0.306730554,0.192271251,-0.119848329,-0.379945726,-0.783590797,0.022184632000000003,-0.864161525,0.17319270899999994,0.100728693,0.141391797,0.241139574,0.381474755,0.089418984,-0.200326745,0.406361943,-0.151797022,-0.007017564,0.192445761,-0.07415834,0.047762091,-0.486163155,0.381619972,-0.112561066,-0.154033748,-0.260810742,-0.37441374,1.468391744,0.144007592,0.44320999,0.205915387,-0.125598429,-1.242521878,-0.121490439,0.108038995,0.020410935,-0.046085405,-0.049450927,-0.235985599,-0.416921033,0.826868588,-0.053656743,0.086660462,-0.038806498,-0.047211858,-0.231148495,-0.048091305,-0.405653552,0.30101368,-0.050719805,-0.31408682600000004,-0.079859079,0.27539757,0.50743974,-0.159871646,0.29404989,0.7341993509999999,0.010849099,-0.162151508,0.016166101000000002,-0.013222231,1.408157013,0.117165899,-0.166142773,-0.283671495,-0.151219791,0.082708843,-0.36416059,0.094228442,-0.191485633,0.07995827400000001,-0.073314377,-0.00308622,-0.227776941,0.098069821,0.07363091599999999,-0.235584621,0.02389315,-0.807457476,-0.057093513,0.14674236699999998,0.5341974389999999,0.609147365,-0.074409639,0.112133534,1.325380307,-0.185973139,0.06143926,0.246130574,1.82797141,0.567655418,0.318963838,1.310200744,-0.288726254,-0.042714905,0.120277442,-0.201281054,-0.108748643,-0.119073181,0.046302088,0.011231104,-0.02411198,-0.013239109,0.811484738,-0.8189297409999999,-0.34020489600000003,-0.334462969
TCGA-69-7764-01,0.087870003,0.045026937,-0.123743212,-0.694920984,-0.544176921,-0.123997861,-0.777956317,-0.418352365,0.075810264,0.161857725,0.220797301,-0.10030021,-0.953262235,-0.741810037,-0.7183691720000001,-1.055778788,0.207027978,-0.077401057,-1.031281821,0.184940419,-0.055568572,0.283157664,0.370583837,0.840827695,0.243751295,0.032838125,-0.204054753,0.304655832,-0.149357201,0.166302396,0.834469725,-0.246279503,0.023050208,-0.093668769,0.276688121,1.63748004,0.082173254,-0.380022442,1.229130898,0.617059324,-1.19355192,-0.122844618,-0.169357123,0.33864266,0.389016804,-0.193109131,0.525877093,-0.187857952,-0.014350904,0.334821573,-1.265227512,-0.186581748,-0.370190809,0.109933473,-0.395790956,-0.457169455,-0.739837073,-0.30904674,-2.041541607,-0.086252682,-0.267421859,-0.621114546,1.296241834,0.127336575,0.23265207,0.06525542599999999,-0.365952015,-0.211783713,0.042105026,0.326553695,-0.364349088,-0.365521776,-0.041143144,1.581965404,-0.0965174,-0.23088345,-0.81927887,-0.496305062,2.190672986,0.029665741,-0.924872381,0.01346677,-0.085473536,0.280877814,-0.641194261,-0.198071934,-0.246912282,-0.473551346,-0.723548553,1.3060830490000002,-0.038015607,0.720389658,0.162490029,-0.088629065,-0.096124401,-0.149530566,-0.349892434,-0.121932931,-0.300740976,0.13266470000000002,0.187864672,0.206526532,-0.327398108,0.219952189,1.4610814559999998,-0.446483357,0.21326338600000005,0.143028652,-0.365052634,0.011505278999999998,-0.574920229,0.08911461300000001,-0.389796691,-0.249257737,0.038289309,0.546072398,0.13497356900000002,0.626925848,-0.709916659,0.392198556,0.525253463,0.06758124,0.14238755,0.244379694,1.020604209,0.078115728,0.261248535,-0.565585025,0.010557058,-1.172644095,-0.111467648,-1.000841908,0.7794348590000001,-0.115464407,-0.88657731,0.34189907700000005,-2.071457428,-0.24411592,0.210960102,0.596284052,-0.44193636,0.329682667,0.350470353,1.142776285,0.827427679,-0.408629029,-0.372602962,-0.450504021,-0.092965248,-0.152754381,-0.158355758,0.062469034000000014,0.039915627,0.1018006,-1.315858709,0.000605052,-0.317301881,-0.23170657
TCGA-69-8255-01,0.14397257300000002,0.01857961,0.078208481,0.73793622,-0.399209032,0.392977913,1.232911366,0.811040608,0.037877313,-0.043696809,-0.032910438,0.109390176,1.417780605,-0.49047941,-1.084887653,-0.5806180479999999,-0.350599125,0.003945638,-0.33276986,-0.483335963,-0.019818313,-0.243281178,0.05732449200000001,-0.018570447,-0.257053876,-0.213497836,0.024098549,-0.155462672,0.010716296,-0.027848243,0.108812723,-0.363161405,0.112342579,1.889965579,0.226960518,-1.459113944,0.27804235,0.7265772559999999,0.147446295,-0.28347541600000004,1.301961159,0.209639902,0.518615523,0.026073547,0.26941049,-0.394798144,-0.755612553,-0.038642978,-0.173746508,-0.292743739,-0.073082913,0.05042617,1.6030247169999998,0.053030775,-0.08550042,0.028042879,-0.194402536,-0.6989998009999999,1.37009003,-0.00447557,-0.075199012,-1.113332731,0.254424301,-0.29283928800000003,0.184294523,0.62667919,-0.208395167,-0.060493292,-0.094296239,-0.000188617,-0.185963565,-0.121211684,0.473913012,-0.343203075,0.191061594,-0.05397608,0.428844453,0.849390382,-3.084190228,0.057596469,0.31997996100000003,0.206418855,0.180090214,-0.380209225,-0.201006411,-0.019576998,-0.113320849,-0.081380315,0.6875880959999999,0.040232046,0.431292197,0.165800236,-0.097405632,-0.101373305,-0.120014122,0.272491685,0.358259535,-0.190223026,-0.154587592,0.022450819,-0.106823259,0.571910739,0.607350949,-0.251130969,-1.549039976,-0.11887239,0.181522575,-0.060511858,0.107481054,0.070245395,0.35605537,0.024304507000000003,-1.188777995,-0.158786126,0.483711078,-0.122917932,0.5099214870000001,-0.12810811800000002,-0.853677125,-0.075625523,0.436256408,0.010494809,0.300614384,0.20630019,0.018283402,0.001759899,0.066449812,0.196700862,-0.041628168,1.989535558,1.098237293,-0.357583523,-1.057095402,-0.384185715,-0.6785647029999999,-1.029947983,-0.05630348,-0.35713916700000004,0.082697812,-0.060996621,-0.15888553,-0.16237956,-0.218883953,-0.679874722,-0.08140199099999999,-0.212753875,0.424447605,0.5111009360000001,-0.7496813370000001,0.326310467,-0.125577024,1.437966846,0.065507014,0.17649996,0.07416657900000001,0.390238422,0.6065498539999999,-0.439546374
